feature	Acidaminococcus	Agathobacter	Akkermansia	Alistipes	Allisonella	Anaeroplasma	Anaerostipes	Asteroleplasma	Bacillus	Bacteroidales_RF16_group	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Butyrivibrio	CAG.352	CAG.873	Catenibacterium	Christensenellaceae_R.7_group	Citrobacter	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Colidextribacter	Collinsella	Coprobacter	Coprococcus	Defluviitaleaceae_UCG.011	Desulfovibrio	Dialister	Dorea	Enterobacter	Enterococcus	Erysipelatoclostridiaceae	Erysipelotrichaceae_UCG.003	Escherichia.Shigella	Faecalibacterium	Family_XIII_AD3011_group	Family_XIII_UCG.001	Flavonifractor	Fournierella	Fusicatenibacter	Holdemanella	Incertae_Sedis	Intestinibacter	Intestinimonas	Izemoplasmatales	Klebsiella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Lactobacillus	Lactococcus	Marvinbryantia	Megasphaera	Methanobrevibacter	Monoglobus	Muribaculaceae	NK4A214_group	Negativibacillus	Odoribacter	Oscillibacter	Oscillospira	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Prevotella	Prevotellaceae_NK3B31_group	RF39	Rikenellaceae_RC9_gut_group	Romboutsia	Roseburia	Ruminococcus	Slackia	Streptococcus	Subdoligranulum	Succinivibrio	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	UCG.002	UCG.003	UCG.004	UCG.005	UCG.010	Weissella	X.Eubacterium._coprostanoligenes_group	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._siraeum_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._torques_group	uncultured	vadinBE97
np0932	-10.702836437934	-5.99501718942731	-11.1502954149052	-5.28667227320087	-12.8023721114849	-11.6097270335425	-8.88180657897932	-11.1502954149052	-11.4398020321002	-11.702836437934	-1.95677005440401	-10.9658708437678	-9.18346227884042	-12.2877989386552	-5.18766226736971	-12.0247645328214	-19.5160539399953	-15.6097270335425	-7.57080804425022	-7.32895626341192	-6.38331484075373	-8.00239671979291	-12.6097270335425	-3.57424058225036	-8.2434048192967	-10.7517460384149	-9.99501718942731	-8.31510628465089	-12.2877989386552	-6.33593143432825	-14.0247645328214	-11.702836437934	-6.60691201793546	-7.17509880590579	-6.99501718942731	-14.6097270335425	-9.20033609740482	-7.75174603841495	-12.1502954149052	-5.84651466672812	-10.702836437934	-15.6097270335425	-14.6097270335425	-9.80237211148491	-5.61113660379719	-10.3243248146803	-8.00239671979291	-12.8023721114849	-15.6097270335425	-17.9716558110873	-10.9658708437678	-9.90928731540142	-11.0247645328214	-15.6097270335425	-8.52226419229218	-6.18136686083823	-11.2877989386552	-8.26987703065789	-20.1384468059394	-20.2866931162071	-9.32432481468027	-17.846702404935	-10.1178739372128	-18.1439162732725	-4.95240858396123	-8.78954807112733	-12.6097270335425	-12.2877989386552	-12.1502954149052	-13.0247645328214	-3.92410219381616	-7.25658020804444	-10.1834622788404	-6.78000429845646	-3.09107387786913	-20.1384468059394	-10.1502954149052	-5.00517380446348	-11.0861650774855	-7.36655305006957	-6.71490927023457	-18.5482424388053	-18.4443948315845	-6.94794893577053	-4.99962497054285	-7.09797437977514	-13.6097270335425	-12.6097270335425	-19.1611417266669	-4.49403308134551	-5.81368742471275	-10.8023721114849	-7.38572535934441	-7.68491452993674	-15.6097270335425	-8.03987142521157	-10.3243248146803	-9.90928731540142	-13.6097270335425	-11.6097270335425	-14.6097270335425	-11.8023721114849	-6.17927448187699	-11.4398020321002	-6.77683701937778	-20.7477062118068
np0933	-18.4462271471724	-6.07386745260461	-10.5886209510444	-6.50115810979402	-9.84015971804033	-18.6943578872215	-9.89262713793446	-5.92641545139075	-11.1450142995687	-17.7605510341597	-2.85852448544889	-12.9105490459317	-3.06286525821488	-13.6475146400979	-5.50200700363487	-13.6475146400979	-19.5160539399953	-15.2324771408191	-8.44457458142766	-21.5160539399953	-11.5886209510444	-5.92983821703154	-7.12134147058438	-4.28155678878899	-8.35596019425409	-10.806212386117	-8.93785639192746	-6.16235619634227	-18.129283016945	-5.88264304936184	-11.7730455221818	-17.6240100514525	-7.39012679740528	-5.94823139098942	-13.4251222187615	-8.82308620468139	-4.89764521270109	-15.2324771408191	-12.3255865452106	-3.24272786535695	-19.3486714905207	-13.2324771408191	-19.1027753967423	-18.2501596051323	-8.19905413928164	-9.74062404448941	-18.4819570601872	-15.2324771408191	-18.9648879574086	-17.9716558110873	-8.90156026270447	-7.53899018331976	-10.5600517988476	-13.9105490459317	-5.31212428540401	-6.65316120323907	-10.6475146400979	-8.94707492195684	-8.72468250062039	-20.2866931162071	-10.3255865452106	-17.846702404935	-5.35059843321864	-11.6475146400979	-5.48932574670659	-8.33161033283834	-13.2324771408191	-12.9105490459317	-13.0625521393768	-12.6475146400979	-9.96569060012419	-6.15165961321076	-8.61776729670388	-9.89262713793446	-3.80936123067199	-20.1384468059394	-8.46429281604216	-4.53855465273807	-9.1771947053179	-9.266692856157	-5.63908601802735	-12.7730455221818	-18.4443948315845	-5.23247714081909	-18.6583509692635	-10.1239526840409	-14.6475146400979	-11.5886209510444	-19.1611417266669	-5.42592751883313	-8.07765903176698	-11.5886209510444	-6.36211242123568	-11.6475146400979	-20.1384468059394	-18.4819570601872	-6.86834248581104	-6.816735372529	-18.7398201567927	-14.6475146400979	-19.6192062202956	-10.2101093277906	-8.3017398032562	-12.9105490459317	-4.59494658929378	-9.84015971804033
np0934	-11.626849764469	-5.50939218292086	-10.0418872637479	-5.83801493038223	-10.0418872637479	-9.84924218580548	-9.91064273046963	-9.79034849675191	-13.1122765916393	-13.8492421858055	-1.30122306799729	-9.5515616371648	-8.67931718436317	-12.626849764469	-6.01846291823655	-11.3467418452763	-11.9747730678893	-10.7337649683855	-8.03332525024445	-7.78315299534771	-11.1122765916393	-8.02481375038894	-18.6098135874551	-6.79395975030429	-9.6013146723619	-9.91064273046963	-11.626849764469	-7.71310549781945	-11.3467418452763	-5.95038890926238	-12.8492421858055	-10.2247513208977	-7.92641004632794	-5.46409879591446	-14.4342046865266	-20.1384468059394	-10.0766526819086	-11.4342046865266	-10.9747730678893	-4.36677032577012	-19.3486714905207	-11.2642796850843	-12.8492421858055	-9.36811549606887	-9.94235159019696	-11.626849764469	-12.1122765916393	-13.8492421858055	-12.626849764469	-11.3467418452763	-15.4342046865266	-8.51534144925204	-11.8492421858055	-12.626849764469	-9.16741814583174	-5.21867168678098	-11.3467418452763	-10.3049216695817	-20.1384468059394	-20.2866931162071	-11.9747730678893	-11.8492421858055	-8.17681684383399	-18.1439162732725	-4.4483627495233	-9.48000837613976	-18.4392911680949	-11.2642796850843	-10.4800083761398	-12.626849764469	-6.15575522830616	-6.12586565638723	-8.00793993182454	-5.02481375038894	-4.46697842769065	-20.1384468059394	-10.9747730678893	-6.04403573032646	-10.3898105671682	-4.31396680918468	-7.03759990534478	-13.1122765916393	-18.4443948315845	-7.06351727971942	-7.07665268190856	-7.43985124966778	-12.8492421858055	-12.1122765916393	-19.1611417266669	-3.88827491744117	-5.81581918426803	-13.8492421858055	-7.79758006598299	-8.89504587541861	-20.1384468059394	-8.74770415934342	-7.89504587541861	-8.89504587541861	-9.76177934455514	-11.1122765916393	-13.1122765916393	-8.51534144925204	-9.50346734896375	-10.6793171843632	-7.73376496838555	-20.7477062118068
np0935	-10.2254237492673	-5.47878024119874	-11.3409009666872	-5.99907331436217	-10.1185085453508	-10.7034710460719	-10.0845612134275	-9.55662965774268	-20.1966683970757	-10.652844973002	-1.65615234626561	-9.92586346740839	-8.55662965774268	-12.5108259681296	-5.64200341335455	-10.8669697783548	-19.5160539399953	-11.9258634674084	-7.95623711645191	-7.68427748083864	-12.1888978732422	-8.67793595396481	-18.6098135874551	-5.39969029789484	-9.36107884862487	-10.9872640120725	-10.5566296577427	-8.14450375388374	-11.9258634674084	-5.54648510033713	-12.7034710460719	-9.62818291876771	-7.60393537252103	-5.37639964790863	-19.1439162732725	-20.1384468059394	-10.3013726025006	-11.9258634674084	-10.0845612134275	-3.89565615428595	-19.3486714905207	-11.0513943494923	-13.9258634674084	-10.1888978732422	-9.67793595396481	-18.6943578872215	-18.4819570601872	-13.5108259681296	-11.9258634674084	-12.7034710460719	-12.3409009666872	-8.09297345324365	-12.1888978732422	-13.5108259681296	-9.20704521995245	-5.5080109525225	-10.262898454686	-8.41279388516902	-20.1384468059394	-20.2866931162071	-11.8103862499885	-9.95623711645191	-7.97944450761324	-12.5108259681296	-4.83663369998387	-9.40230151135138	-18.4392911680949	-11.5108259681296	-10.8669697783548	-12.3409009666872	-6.30381164795202	-7.10994653184737	-9.18889787324219	-5.4582579173254	-3.7576092189506	-20.1384468059394	-9.08456121342745	-5.29772174848764	-10.7559384659661	-3.97993198693563	-6.76599213063001	-18.5482424388053	-18.4443948315845	-6.74264164335263	-5.48430252560979	-7.10568450499321	-14.5108259681296	-12.9258634674084	-19.1611417266669	-4.04985820555913	-5.51788763196374	-12.1888978732422	-7.30625482388035	-8.38154295118458	-20.1384468059394	-8.1979430128452	-7.66533591718518	-8.97166715702152	-10.9872640120725	-11.5108259681296	-12.5108259681296	-8.97166715702152	-8.34090096668724	-10.9258634674084	-7.07619774049283	-20.7477062118068
np0936	-11.293375849174	-6.02035735476762	-13.293375849174	-7.2059130079237	-17.7465733650379	-13.8783383498952	-7.43539485404647	-10.7908755086449	-10.7908755086449	-10.7908755086449	-2.22998076788553	-10.7908755086449	-10.4189067312579	-18.0467296909277	-5.21656025212321	-17.5323711460796	-19.5160539399953	-14.8783383498952	-7.53848834701057	-8.57455760171809	-7.47745891361301	-9.02035735476762	-12.0709834278376	-4.916888655497	-9.35477639383818	-10.8783383498952	-10.8783383498952	-9.48602092711644	-13.8783383498952	-6.30848274156425	-12.8783383498952	-12.293375849174	-7.43539485404647	-7.49463405742114	-7.56545539461084	-13.8783383498952	-9.74905533295023	-12.5564102550078	-10.7908755086449	-5.82848980044464	-11.293375849174	-14.8783383498952	-19.1027753967423	-9.74905533295023	-6.03284829895082	-10.4860209271164	-10.6304108364516	-12.8783383498952	-18.9648879574086	-17.9716558110873	-6.06776671515405	-9.12345084773173	-12.293375849174	-10.4189067312579	-6.80152275284437	-6.32374949821756	-17.4491002709378	-9.52078634527711	-20.1384468059394	-20.2866931162071	-10.4189067312579	-12.5564102550078	-10.3547763938382	-13.8783383498952	-5.97747154191445	-9.07098342783759	-18.4392911680949	-14.8783383498952	-13.293375849174	-12.8783383498952	-7.54742147178058	-8.03284829895082	-10.4189067312579	-6.2059130079237	-1.29596111425451	-20.1384468059394	-10.5564102550078	-6.82848980044464	-10.8783383498952	-7.86711109447194	-6.64951965939932	-18.5482424388053	-18.4443948315845	-6.18834037847575	-6.43539485404647	-7.8783383498952	-18.6592085149264	-19.6192062202956	-19.1611417266669	-5.16753191619584	-5.72352024084309	-12.8783383498952	-7.86711109447194	-8.52078634527711	-20.1384468059394	-10.3547763938382	-9.23448216012047	-9.4520735951931	-18.7398201567927	-9.97144775428668	-12.0709834278376	-13.8783383498952	-8.52078634527711	-12.0709834278376	-9.4520735951931	-20.7477062118068
np0937	-18.4462271471724	-5.48678210678225	-17.9648879574086	-8.60695407302746	-17.7465733650379	-18.6943578872215	-7.07596919336513	-18.0189119165308	-10.9046346216682	-17.7605510341597	-3.29637979969024	-8.00578134512505	-4.66066729473782	-12.6822422003317	-5.66622988234307	-9.26077843189343	-19.5160539399953	-18.5202426739746	-17.8816397677299	-21.5160539399953	-18.4354667979437	-7.8602405023097	-9.96603516633229	-9.6822422003317	-17.7690629926302	-12.030165503752	-5.95626739008347	-5.15868024427469	-14.4895971223893	-5.85660192524635	-15.4895971223893	-17.6240100514525	-6.57970403861926	-4.85932999736254	-19.1439162732725	-12.1676690275019	-17.9865309296644	-14.4895971223893	-5.47278883470275	-5.18924456206109	-19.3486714905207	-18.9310914392741	-19.1027753967423	-18.2501596051323	-11.6822422003317	-12.9046346216682	-12.6822422003317	-11.030165503752	-11.5827065267808	-17.9716558110873	-4.67982899367889	-4.09674308251643	-13.4895971223893	-18.0315827535454	-6.64410707144493	-10.8457409326146	-10.1676690275019	-12.4895971223893	-20.1384468059394	-20.2866931162071	-11.319672120947	-17.846702404935	-10.8457409326146	-18.1439162732725	-18.6592085149264	-18.2501596051323	-18.4392911680949	-14.4895971223893	-12.030165503752	-14.4895971223893	-7.58873031440856	-4.81452220200386	-12.319672120947	-17.5280572417884	-1.44691175016996	-20.1384468059394	-17.7465733650379	-21.5160539399953	-8.81717178041781	-6.2655954481912	-8.90463462166815	-8.24166960894572	-18.4443948315845	-8.3706560496658	-18.6583509692635	-4.84483952987305	-18.6592085149264	-11.9046346216682	-19.1611417266669	-9.40213428113897	-4.2783171749073	-18.6925746392851	-12.030165503752	-18.129283016945	-20.1384468059394	-18.4819570601872	-13.1676690275019	-9.16766902750194	-18.7398201567927	-17.9716558110873	-9.36031410544434	-12.9046346216682	-10.6316161272617	-9.73470962022584	-11.030165503752	-20.7477062118068
np0938	-18.4462271471724	-9.50445419987543	-11.3642765418272	-6.26897720634487	-17.7465733650379	-18.6943578872215	-8.04770168143402	-18.0189119165308	-20.1966683970757	-17.7605510341597	-2.22273702782104	-7.86177620129799	-7.33780433046598	-11.4753078542159	-4.70606505907538	-11.2611830488631	-12.311809121933	-18.5202426739746	-17.8816397677299	-21.5160539399953	-18.4354667979437	-17.6592085149264	-18.6098135874551	-8.10235575630409	-17.7690629926302	-9.26118304886307	-9.65973242535334	-4.91704022016018	-13.311809121933	-4.70342227570055	-17.7361574621684	-17.6240100514525	-18.3574918681627	-7.79273455686834	-19.1439162732725	-9.35097971921371	-17.9865309296644	-11.1191640439906	-13.5342015432695	-3.35222110323486	-19.3486714905207	-18.9310914392741	-19.1027753967423	-18.2501596051323	-12.2122734483821	-18.6943578872215	-18.4819570601872	-15.1191640439906	-14.5342015432695	-17.9716558110873	-12.0317012027403	-9.74412461264372	-11.5956020879336	-12.1191640439906	-3.17500105813585	-3.78824716587602	-12.5342015432695	-17.9797712684366	-9.96941692448596	-20.2866931162071	-11.311809121933	-17.846702404935	-10.0530748535329	-11.5342015432695	-18.6592085149264	-8.47530785421592	-18.4392911680949	-11.6597324253533	-12.9492390425483	-18.3552564508737	-7.01325553541948	-5.6054364480382	-8.79723594910328	-6.1319000319181	-15.1191640439906	-20.1384468059394	-17.7465733650379	-21.5160539399953	-13.5342015432695	-2.81924058049032	-3.63383785475012	-18.5482424388053	-18.4443948315845	-5.71295903857179	-18.6583509692635	-7.59560208793363	-14.1191640439906	-19.6192062202956	-19.1611417266669	-4.93925495397571	-9.08574104245319	-18.6925746392851	-7.77043588975956	-18.129283016945	-13.1191640439906	-13.5342015432695	-8.96941692448596	-9.15337975932855	-18.7398201567927	-8.70131152910474	-14.1191640439906	-18.4849487344682	-8.37097119440118	-12.6597324253533	-8.16496773360377	-20.7477062118068
np0939	-6.3040722242362	-4.37380131465171	-6.39204314615419	-6.99876616561416	-17.7465733650379	-18.6943578872215	-9.27324709809906	-18.0189119165308	-20.1966683970757	-17.7605510341597	-1.10608725838969	-12.1907849379071	-5.81961332399988	-18.0467296909277	-6.20462686306072	-17.5323711460796	-19.5160539399953	-18.5202426739746	-4.79513180256507	-21.5160539399953	-18.4354667979437	-9.54053097693421	-18.6098135874551	-16.3607099393494	-17.7690629926302	-10.0569291911723	-14.7757474386282	-3.85093493502246	-18.129283016945	-6.12469574744931	-17.7361574621684	-17.6240100514525	-16.3607099393494	-4.03399958100244	-19.1439162732725	-20.1384468059394	-17.9865309296644	-13.038781844462	-14.038781844462	-4.45908878100329	-19.3486714905207	-18.9310914392741	-19.1027753967423	-18.2501596051323	-12.5533550172918	-9.39492565468731	-16.3607099393494	-12.9012783207121	-11.6058224371859	-17.9716558110873	-11.1512565737204	-8.18080084933447	-10.5027289442218	-14.3607099393494	-10.5793502258247	-4.24176886662589	-14.038781844462	-14.7757474386282	-16.3607099393494	-20.2866931162071	-12.1907849379071	-17.846702404935	-11.0753077204872	-10.3834300158495	-18.6592085149264	-10.0939233986545	-11.2732470980991	-10.6602702212083	-10.7460000952342	-13.038781844462	-5.68916887263751	-18.3976245013656	-6.67596131892777	-4.49459014604633	-12.1907849379071	-20.1384468059394	-17.7465733650379	-21.5160539399953	-11.9012783207121	-6.63961075064221	-12.2732470980991	-18.5482424388053	-11.7757474386282	-6.96410515816754	-18.6583509692635	-6.59915870690492	-18.6592085149264	-10.2521854825712	-9.77574743862824	-7.04782698406504	-7.45682809361322	-18.6925746392851	-8.97700564687535	-18.129283016945	-20.1384468059394	-10.1708853804694	-9.34948268392615	-8.63961075064221	-12.7757474386282	-9.79085433101845	-14.038781844462	-13.038781844462	-11.1907849379071	-10.3383421263209	-9.9012783207121	-20.7477062118068
np0940	-6.77306677724357	-6.05184391962311	-7.98555224091393	-5.64474268026803	-17.7465733650379	-18.6943578872215	-10.7254003436133	-18.0189119165308	-13.0473284385006	-17.7605510341597	-1.61760787433213	-7.58135397399655	-3.83787507287167	-10.6143690312245	-5.25551436733879	-10.7842940326668	-19.5160539399953	-18.5202426739746	-13.7842940326668	-21.5160539399953	-18.4354667979437	-12.5619016113304	-18.6098135874551	-18.3574918681627	-17.7690629926302	-9.87740343705831	-12.369256533388	-6.05184391962311	-18.129283016945	-6.34688872035953	-17.7361574621684	-17.6240100514525	-18.3574918681627	-3.77120403322638	-19.1439162732725	-20.1384468059394	-17.9865309296644	-18.3791414185299	-10.5112755382604	-2.69793662020468	-19.3486714905207	-18.9310914392741	-15.369256533388	-18.2501596051323	-12.369256533388	-18.6943578872215	-12.1993315319457	-11.369256533388	-13.7842940326668	-17.9716558110873	-10.9098249147507	-10.4623659377795	-12.5619016113304	-18.0315827535454	-10.5619016113304	-10.9098249147507	-9.04732843850062	-17.9797712684366	-14.369256533388	-20.2866931162071	-18.3731795273724	-17.846702404935	-11.2817936921376	-10.4150602230011	-18.6592085149264	-18.2501596051323	-18.4392911680949	-12.5619016113304	-11.5619016113304	-12.369256533388	-5.72179810693306	-6.42967731907329	-12.1993315319457	-5.60272762478912	-6.2169716910814	-20.1384468059394	-17.7465733650379	-21.5160539399953	-10.239973516443	-8.61436903122451	-2.65200852756034	-18.5482424388053	-18.4443948315845	-9.66881681524689	-18.6583509692635	-8.08385431452573	-11.2817936921376	-19.6192062202956	-11.9098249147507	-6.62442269588844	-6.60107220861106	-18.6925746392851	-14.369256533388	-18.129283016945	-20.1384468059394	-11.7842940326668	-8.71104505063619	-9.48661348402614	-11.9098249147507	-17.9716558110873	-19.6192062202956	-18.4849487344682	-18.2303863935709	-18.1166993110972	-9.97693911060922	-20.7477062118068
np0942	-7.87516870334679	-2.98518872434992	-9.49575511379867	-8.03632349516137	-8.278524397578	-18.6943578872215	-8.60822984305708	-10.817683208686	-11.3582515900487	-17.7605510341597	-4.24403602119271	-12.817683208686	-4.26597494706534	-18.0467296909277	-4.48117664887577	-13.2327207079649	-19.5160539399953	-18.5202426739746	-7.20297336457082	-8.81768320868603	-10.4253657859073	-9.23272070796487	-10.9107926130775	-4.84901641549082	-14.817683208686	-9.23272070796487	-11.3582515900487	-6.07959094906554	-12.4957551137987	-5.10172121843088	-17.7361574621684	-12.0103282866284	-6.90479387245607	-5.47116947552039	-11.1172434905449	-12.4957551137987	-17.9865309296644	-11.2327207079649	-9.35825159004873	-3.42590260267286	-19.3486714905207	-18.9310914392741	-19.1027753967423	-12.2327207079649	-9.29412125262902	-10.0627957065226	-18.4819570601872	-11.1172434905449	-18.9648879574086	-17.9716558110873	-9.06279570652256	-8.23272070796487	-12.0103282866284	-13.2327207079649	-9.56975569524244	-6.25926249541736	-12.2327207079649	-12.4957551137987	-5.40829227254833	-12.817683208686	-10.0103282866284	-7.34194977771963	-7.88694587112314	-12.817683208686	-6.73022036743569	-8.08976275412283	-18.4392911680949	-11.6477582072437	-11.3582515900487	-12.2327207079649	-9.01032828662842	-5.99113472139511	-7.5230624597944	-6.88694587112314	-2.02184646775238	-13.817683208686	-17.7465733650379	-9.46013120406795	-9.01032828662842	-7.0494988839091	-4.67813185628723	-10.817683208686	-18.4443948315845	-5.72757078902174	-4.92438167782547	-6.70915875190786	-12.2327207079649	-19.6192062202956	-12.817683208686	-6.70394104263684	-7.7196511257255	-13.817683208686	-9.81768320868603	-11.1172434905449	-10.6477582072437	-9.68840019174106	-9.95970221355846	-8.81768320868603	-14.817683208686	-12.817683208686	-19.6192062202956	-12.817683208686	-8.86348689829915	-9.77328908932757	-10.1172434905449	-20.7477062118068
np0943	-10.9895342703514	-4.47383443206732	-9.5340825026266	-5.58117236067732	-12.2790408875463	-8.46028120221649	-9.5103664336528	-10.7860008762662	-9.72104543442546	-17.7605510341597	-1.25813809192161	-9.55819495874341	-8.83917153528756	-12.1759473945822	-5.95577758197516	-11.6076636350077	-12.8640033882675	-11.6076636350077	-6.9451401509929	-8.93064058129779	-10.2395125233597	-8.13004654397363	-13.3334886715687	-4.82447502408086	-9.75780398443557	-10.8841812702051	-11.7860008762662	-8.36504340544356	-11.1759473945822	-6.30006567003127	-11.1031910521469	-11.3334886715687	-8.12703779410129	-6.25338862223785	-13.5744967710725	-9.43401554752268	-10.0681441050477	-12.4489658889887	-9.88418127020513	-4.90046504318637	-19.3486714905207	-15.4489658889887	-15.4489658889887	-10.7860008762662	-8.99500940041751	-11.0115605766814	-12.5744967710725	-12.5103664336528	-13.2265734676522	-13.2265734676522	-13.7120002948224	-8.66760617546399	-10.1270377941013	-12.2790408875463	-8.84905304680153	-6.12628658604428	-10.3615030477383	-11.5103664336528	-20.1384468059394	-15.0339283897098	-12.0797320793229	-11.6416109669311	-10.7860008762662	-11.6076636350077	-5.24073153064887	-8.48703392982217	-14.0339283897098	-10.4340155475227	-12.4489658889887	-12.5744967710725	-5.63732360852795	-6.26326449679305	-8.79075440623686	-6.45272780778485	-3.01546738074415	-20.1384468059394	-10.7860008762662	-7.26905679897372	-10.3615030477383	-5.92998495981825	-5.39730376916616	-14.7120002948224	-14.4489658889887	-6.75547893148933	-8.27570517498309	-5.89886044393199	-14.0339283897098	-11.7485261708476	-13.8640033882675	-5.80872095276631	-5.58529582197926	-14.0339283897098	-9.44147135244173	-8.83425604487345	-20.1384468059394	-9.43401554752268	-6.9922692380726	-8.59513653713155	-11.9464655484595	-11.7120002948224	-13.2265734676522	-10.3474278625266	-9.63304895342763	-10.5420752933801	-8.78600087626623	-20.7477062118068
np0944	-9.85192251523829	-3.32140779853951	-13.7588131108468	-8.34377561156797	-14.343775611568	-18.6943578872215	-11.343775611568	-18.0189119165308	-20.1966683970757	-7.32140779853951	-1.8076498399677	-10.134322245939	-10.3895793011811	-18.0467296909277	-6.14165178773751	-17.5323711460796	-19.5160539399953	-18.5202426739746	-11.8843439929307	-8.67135026959647	-7.00392560868334	-9.2776864211102	-14.343775611568	-7.43088627533801	-9.38957930118109	-11.7588131108468	-11.2563127703176	-10.5364206895104	-13.0218475166806	-8.01285873345335	-17.7361574621684	-11.5364206895104	-9.41303827400508	-8.56241589804331	-19.1439162732725	-12.7588131108468	-17.9865309296644	-9.95145818878921	-12.0218475166806	-8.26696001451714	-12.7588131108468	-15.343775611568	-19.1027753967423	-11.5364206895104	-8.36649568806805	-18.6943578872215	-8.2352511547898	-14.343775611568	-18.9648879574086	-17.9716558110873	-12.7588131108468	-8.64333589342688	-13.343775611568	-15.343775611568	-11.7588131108468	-8.56241589804331	-17.4491002709378	-10.0218475166806	-20.1384468059394	-20.2866931162071	-11.4368850159594	-9.85192251523829	-10.6433358934269	-18.1439162732725	-2.61585515700477	-10.0218475166806	-11.0218475166806	-17.786116445496	-13.0218475166806	-11.0218475166806	-5.46725866500297	-11.5364206895104	-11.6433358934269	-5.13676129139044	-2.00364733786738	-13.343775611568	-13.7588131108468	-7.38957930118109	-11.4368850159594	-10.6999194217932	-9.214492594623	-15.343775611568	-18.4443948315845	-10.0958480981244	-11.6433358934269	-8.28849317606678	-18.6592085149264	-19.6192062202956	-19.1611417266669	-5.27634125081145	-6.15395105268795	-12.0218475166806	-9.38957930118109	-9.56241589804331	-12.343775611568	-11.0958480981244	-11.8843439929307	-10.8843439929307	-12.5364206895104	-13.0218475166806	-13.7588131108468	-18.4849487344682	-9.69991942179324	-13.7588131108468	-6.30760199901448	-20.7477062118068
np0945	-18.4462271471724	-4.96571678857838	-8.73971311368956	-6.17411593783533	-8.33917518410583	-18.6943578872215	-8.92413768482698	-11.3835693034643	-13.3835693034643	-17.7605510341597	-4.82898045178664	-13.3835693034643	-2.80897577612667	-18.0467296909277	-5.38356930346428	-17.5323711460796	-19.5160539399953	-18.5202426739746	-7.68312958532319	-21.5160539399953	-9.38356930346428	-7.65564884890108	-7.31748011300651	-4.60549217392892	-13.3835693034643	-11.0616412085769	-10.213644302022	-5.46470606618969	-18.129283016945	-5.54436551536734	-13.3835693034643	-17.6240100514525	-7.65564884890108	-5.60220958993962	-13.3835693034643	-7.45283196590139	-8.52558830833671	-11.7986068027431	-9.92413768482698	-2.8718166496969	-19.3486714905207	-18.9310914392741	-19.1027753967423	-18.2501596051323	-7.95730454876218	-9.29610646221394	-13.3835693034643	-18.6943578872215	-18.9648879574086	-17.9716558110873	-7.00852987211736	-6.90783587249788	-9.29610646221394	-13.3835693034643	-6.57621438140668	-7.79860680274312	-9.57621438140668	-12.3835693034643	-7.57621438140668	-20.2866931162071	-18.3731795273724	-17.846702404935	-6.25428628651931	-11.7986068027431	-7.82898045178664	-9.06164120857692	-18.4392911680949	-13.3835693034643	-17.9066087917125	-13.3835693034643	-10.213644302022	-6.37234204804103	-6.71114396149278	-9.13564179002069	-2.568986837558	-20.1384468059394	-12.3835693034643	-4.22369796668589	-8.92413768482698	-10.7986068027431	-4.49482605456602	-18.5482424388053	-18.4443948315845	-4.59893445790676	-18.6583509692635	-9.79860680274312	-18.6592085149264	-11.7986068027431	-19.1611417266669	-6.08894855457265	-7.25428628651931	-18.6925746392851	-9.13564179002069	-12.3835693034643	-20.1384468059394	-18.4819570601872	-5.5380792525199	-6.38356930346428	-18.7398201567927	-17.9716558110873	-19.6192062202956	-10.3835693034643	-7.31748011300651	-11.0616412085769	-8.62868180130081	-12.3835693034643
