feature	Acidaminococcus	Agathobacter	Akkermansia	Alistipes	Allisonella	Anaeroplasma	Anaerostipes	Asteroleplasma	Bacillus	Bacteroidales_RF16_group	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Butyrivibrio	CAG.352	CAG.873	Catenibacterium	Christensenellaceae_R.7_group	Citrobacter	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Colidextribacter	Collinsella	Coprobacter	Coprococcus	Defluviitaleaceae_UCG.011	Desulfovibrio	Dialister	Dorea	Enterobacter	Enterococcus	Erysipelatoclostridiaceae	Erysipelotrichaceae_UCG.003	Escherichia.Shigella	Faecalibacterium	Family_XIII_AD3011_group	Family_XIII_UCG.001	Flavonifractor	Fournierella	Fusicatenibacter	Holdemanella	Incertae_Sedis	Intestinibacter	Intestinimonas	Klebsiella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Lactobacillus	Lactococcus	Marvinbryantia	Megasphaera	Methanobrevibacter	Monoglobus	Muribaculaceae	NK4A214_group	Negativibacillus	Odoribacter	Oscillibacter	Oscillospira	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Prevotella	Prevotellaceae_NK3B31_group	RF39	Rikenellaceae_RC9_gut_group	Romboutsia	Roseburia	Ruminococcus	Slackia	Streptococcus	Subdoligranulum	Succinivibrio	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	UCG.002	UCG.003	UCG.004	UCG.005	UCG.010	Weissella	X.Eubacterium._coprostanoligenes_group	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._siraeum_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._torques_group	uncultured	vadinBE97
np0916	-18.4462271471724	-5.82287153011071	-9.91701868466626	-7.00003927143416	-11.0774833568595	-18.6943578872215	-7.78990676676292	-13.5799836973887	-19.1439162732725	-17.7604210873886	-3.91168961832869	-10.4100586959464	-9.12055207875139	-12.1649461981098	-4.56782476932028	-11.9950211966675	-13.1649461981098	-9.3320561839451	-4.72200270226112	-21.5160539399953	-9.91701868466626	-8.49252085613835	-11.2580556025013	-8.18766627460993	-15.1649461981098	-11.4645064799688	-10.9170186846663	-9.282303148748	-12.8430181032225	-5.52289450518187	-17.7361574621684	-17.6240100514525	-9.16494619810985	-5.36081517692653	-19.1439162732725	-17.8543286673737	-8.9554928324809	-10.7055145794725	-11.8430181032225	-4.76086906186861	-17.431970894603	-14.1649461981098	-19.1027753967423	-9.99502119666754	-8.72200270226112	-14.1649461981098	-12.1649461981098	-10.4645064799688	-18.9648879574086	-18.4544358573167	-8.61035734643221	-8.3320561839451	-12.1649461981098	-7.77262877533109	-5.99002051560917	-9.67309310178017	-12.1649461981098	-18.4544358573167	-14.1649461981098	-10.9950211966675	-17.846702404935	-13.1649461981098	-12.3575912760522	-12.5799836973887	-7.43023657788401	-18.4392911680949	-9.46450647996875	-12.3575912760522	-13.1649461981098	-7.88882179283561	-6.96037505386064	-8.93612750761397	-9.41005869594638	-0.95336204503032	-9.25805560250133	-17.687608057609	-21.5160539399953	-11.0774833568595	-5.34796257485447	-4.61323793648916	-18.5482424388053	-18.1477514775078	-5.71167556409922	-18.6583509692635	-8.72200270226112	-18.6592085149264	-19.6192062202956	-19.1611220392346	-6.70551457947255	-8.91701868466626	-18.6924724781975	-9.43702574354665	-9.77262877533109	-9.99502119666754	-9.52109000833512	-6.20205019277259	-5.73868144340775	-13.1649461981098	-10.1649461981098	-19.6192062202956	-10.6413842420528	-10.5210900083351	-8.82509619522522	-7.85206324282549	-18.4668093519586
np0917	-9.61933692396026	-3.44570605086584	-7.73036823634901	-5.59286471259907	-9.16477106049478	-9.56686950406613	-6.91479280748643	-11.5668695040661	-19.1439162732725	-17.7604210873886	-3.04779493900143	-9.56686950406613	-6.01228065238849	-11.5668695040661	-4.89849099515733	-8.59286471259907	-19.5160539399953	-12.0522963312364	-6.36859987692985	-9.78926192540258	-8.46733383051521	-7.78926192540257	-18.6095178401463	-6.65997890845761	-11.3742244261237	-8.61933692396026	-11.7892619254026	-7.07044367794663	-11.2042994246814	-6.18934908321545	-17.7361574621684	-10.6737847079826	-6.21940631707163	-6.18439986724371	-13.3742244261237	-17.8543286673737	-17.9865309296644	-9.42002811573686	-10.4673338305152	-3.47940666281579	-17.431970894603	-12.7892619254026	-11.5668695040661	-12.7892619254026	-8.01667242150565	-9.01667242150565	-10.2867615848734	-9.51624343099616	-13.3742244261237	-18.4544358573167	-7.70179908415224	-7.24494140917876	-10.9147928074864	-8.73036823634901	-7.73036823634901	-8.08882220726148	-11.0522963312364	-18.4544358573167	-14.3742244261237	-10.7892619254026	-10.3742244261237	-11.7892619254026	-10.7892619254026	-6.57332452620343	-7.89849099515733	-18.4392911680949	-9.01667242150565	-10.2042994246814	-12.7892619254026	-6.39123085142942	-8.05229633123637	-7.31894199062254	-7.50385970654033	-1.92920958025531	-18.6592085149264	-17.687608057609	-9.42002811573686	-8.75951458200852	-7.59286471259907	-3.95110851597663	-18.5482424388053	-12.7892619254026	-5.17210060229327	-7.98190700334497	-5.36859987692985	-12.0522963312364	-19.6192062202956	-11.5668695040661	-7.11683658343108	-8.01667242150565	-14.3742244261237	-9.16477106049478	-11.2042994246814	-19.0272850912691	-10.0522963312364	-7.11683658343108	-6.04779493900143	-11.3742244261237	-9.42002811573686	-12.7892619254026	-18.4849487344682	-8.64630397156053	-8.12629691268014	-7.94795967142163	-18.4668093519586
np0918	-10.4003642011916	-4.86925167441467	-17.9648879574086	-5.80713408448681	-12.0884201948768	-11.2583451963191	-9.53042474175594	-18.0189119165308	-19.1439162732725	-17.7604210873886	-1.92700834002266	-9.70375634464151	-8.19225600586137	-18.0467296909277	-5.12777463351372	-11.5579054781781	-15.2583451963191	-9.90079319170106	-10.9364171014318	-21.5160539399953	-10.9364171014318	-8.20306276081795	-18.6095178401463	-5.60370916779118	-12.2583451963191	-11.7989135776818	-10.673382695598	-10.0488918306902	-18.129283016945	-5.65657440791143	-17.7361574621684	-17.6240100514525	-8.07843610630421	-5.64732039901179	-19.1439162732725	-7.99155865562424	-17.9865309296644	-12.9364171014318	-12.4509902742615	-4.3158306909799	-11.3514546007106	-18.9310914392741	-19.1027753967423	-10.0104176828756	-9.1708823550688	-11.0104176828756	-18.4819570601872	-12.4509902742615	-18.9648879574086	-8.01041768287556	-7.20849664686858	-11.0104176828756	-13.673382695598	-6.77856493229004	-6.55098606423826	-9.55790547817805	-17.9797712684366	-10.0488918306902	-11.5579054781781	-9.93641710143178	-17.846702404935	-11.7989135776818	-10.7989135776818	-5.49016087154222	-8.50345769415567	-13.673382695598	-10.2583451963191	-12.0884201948768	-11.5579054781781	-6.8964014225839	-4.22285874502699	-9.28106527281923	-7.16558805539929	-2.05362123229956	-18.6592085149264	-13.2583451963191	-21.5160539399953	-9.90079319170106	-7.44456400510211	-4.96832634938653	-18.5482424388053	-18.1477514775078	-5.87032791097401	-18.6583509692635	-6.54066877325275	-14.2583451963191	-19.6192062202956	-12.673382695598	-5.09721331333484	-6.49347360558305	-18.6924724781975	-7.5788650968137	-18.129283016945	-9.93641710143178	-12.0884201948768	-7.29256091165706	-8.516878209918	-10.8660277735404	-17.786116445496	-19.6192062202956	-6.98222079104491	-9.23597738329069	-12.0884201948768	-6.32170725731657	-18.4668093519586
np0919	-8.70428094593986	-6.42764893670534	-12.9006781587434	-5.51697386626931	-6.62455375346912	-18.6943578872215	-9.14579065657989	-18.0189119165308	-19.1439162732725	-17.7604210873886	-2.16286748300995	-10.7852009413234	-6.25682196896863	-12.3157156580222	-5.5083607359646	-9.65275064529977	-19.5160539399953	-18.5202426739746	-14.4856406594645	-21.5160539399953	-9.33589353995983	-10.4856406594645	-18.6095178401463	-9.00990722849812	-17.6943578872215	-10.5314443490776	-10.0262090408272	-7.08903587828266	-15.4856406594645	-4.42494472777696	-17.7361574621684	-17.6240100514525	-5.73075315730105	-6.0635758932917	-19.1439162732725	-13.4856406594645	-17.9865309296644	-18.3791414185299	-5.61990738861276	-6.29088380504227	-13.4856406594645	-9.55490332190163	-19.1027753967423	-8.35635764251955	-9.5083607359646	-18.6943578872215	-18.4819570601872	-12.9006781587434	-18.9648879574086	-18.4544358573167	-7.21885411876961	-7.16822804569965	-11.4856406594645	-9.65275064529977	-8.71745633468759	-7.73744780987505	-13.1637125645772	-6.13691250523344	-19.1611220392346	-11.0262090408272	-17.846702404935	-18.4212348069659	-6.52274465412725	-4.79651625455126	-7.14579065657989	-18.4392911680949	-12.1637125645772	-15.4856406594645	-18.3552564508737	-6.52274465412725	-5.2676829616004	-6.0911779648542	-7.02211628619333	-1.99041020293252	-18.6592085149264	-17.687608057609	-21.5160539399953	-9.39817781821417	-10.8417844696898	-4.93297156195024	-11.3981778182142	-12.6782857374069	-6.46883237177796	-18.6583509692635	-4.43511175393396	-13.1637125645772	-19.6192062202956	-13.1637125645772	-6.36410714212448	-8.25682196896863	-18.6924724781975	-9.70428094593986	-18.129283016945	-9.84178446968979	-9.44124654010606	-8.61527593988111	-7.92339823524344	-4.9620787034075	-17.786116445496	-19.6192062202956	-7.59082289615657	-10.9620787034075	-13.1637125645772	-12.4856406594645	-18.4668093519586
np0920	-10.7868821936647	-5.23913077204061	-10.1754474815824	-5.87465815375314	-11.43324523905	-7.61251128719119	-9.95680719510701	-10.5992551904889	-15.956807195107	-15.956807195107	-1.53737364440163	-10.3718446943859	-8.67140497624476	-12.2563674769659	-5.71720866585789	-11.43324523905	-12.3718446943859	-11.3129510053323	-5.7124433599865	-8.59048498086119	-10.3718446943859	-7.87465815375314	-18.6095178401463	-5.6191852931145	-9.74735382947806	-11.1494522730494	-11.8693443538567	-8.35689435291988	-13.3718446943859	-6.0650234918887	-11.5644897723283	-11.4973755764697	-7.47702693107791	-6.30396222210503	-15.956807195107	-17.8543286673737	-10.1239171809423	-12.6348791002196	-12.4973755764697	-4.90695864565645	-17.431970894603	-12.956807195107	-13.956807195107	-9.65302644692991	-9.46495409877734	-10.7088796816634	-13.1494522730494	-12.6348791002196	-18.9648879574086	-9.37184469438585	-9.59925519048893	-9.58176776376009	-12.6348791002196	-9.03794395783242	-5.8417635449453	-12.2563674769659	-11.7868821936647	-18.4544358573167	-19.1611220392346	-12.4973755764697	-14.3718446943859	-11.4973755764697	-12.3718446943859	-4.48716537786749	-8.84828273832884	-18.4392911680949	-11.2019196929435	-12.956807195107	-12.7868821936647	-6.55166573197067	-6.06350566424645	-9.91241307574856	-7.27732709560156	-2.94400809092733	-18.6592085149264	-12.1494522730494	-7.15914566925325	-10.5992551904889	-5.1470390663966	-5.1144568516932	-14.3718446943859	-14.3718446943859	-6.92338419356956	-3.55060218968816	-6.23570800639983	-13.956807195107	-13.6348791002196	-13.3718446943859	-5.8456715248723	-6.47299141784275	-14.3718446943859	-9.02606985754412	-9.01429268976777	-19.0272850912691	-9.86934435385667	-7.35318085012082	-8.99102291044492	-11.0499165994985	-10.6348791002196	-14.3718446943859	-9.59925519048893	-9.40221834342937	-10.3718446943859	-8.9795272716071	-18.4668093519586
np0922	-14.9387066488875	-10.5236691496087	-10.1661171449906	-6.03181605327898	-13.5236691496087	-16.5236691496087	-6.57968923526492	-10.373922030104	-19.1439162732725	-17.7604210873886	-1.18726719734954	-8.90895930549345	-9.56947283922178	-11.7687816474452	-4.18548989970855	-12.5236691496087	-13.5236691496087	-12.1313517268299	-2.92375630742153	-21.5160539399953	-11.2017410547213	-6.29364871390302	-18.6095178401463	-9.28526441028358	-17.6943578872215	-11.6656881544811	-10.9387066488875	-9.24754474433442	-9.742309436084	-5.76627914024202	-17.7361574621684	-8.78895952938282	-8.6719201081926	-6.0911272492204	-19.1439162732725	-14.5236691496087	-7.33384459072864	-12.7163142275511	-11.3142157839797	-4.37614620525791	-14.9387066488875	-18.9310914392741	-14.2017410547213	-12.3537441481663	-10.5013013365802	-18.6943578872215	-14.9387066488875	-11.1313517268299	-16.5236691496087	-11.9387066488875	-9.01587450940996	-9.3045006291465	-11.5694728392218	-9.1313517268299	-8.84418905010321	-10.6907791354439	-11.6656881544811	-12.2017410547213	-15.5236691496087	-12.2757416361651	-17.846702404935	-10.3142157839797	-8.38924282938773	-5.00059732266826	-7.82322943146757	-13.2017410547213	-10.7163142275511	-11.1661171449906	-13.7163142275511	-7.21305636794913	-3.885006983749	-8.36379781283027	-8.4738206001581	-4.76294920214304	-7.44418436578184	-17.687608057609	-21.5160539399953	-11.9387066488875	-8.39954783777947	-8.82322943146757	-18.5482424388053	-14.5236691496087	-7.92747939346425	-18.6583509692635	-10.5929318120458	-18.6592085149264	-19.6192062202956	-10.7687816474452	-6.40992698355947	-9.49024614807121	-18.6924724781975	-9.95381354127771	-9.44685355255783	-13.5236691496087	-9.78220216320751	-5.88342421338631	-10.3338445907286	-14.9387066488875	-8.87981295983393	-19.6192062202956	-9.44685355255783	-10.0974043949066	-11.7163142275511	-7.32399680477229	-18.4668093519586
np0923	-6.36314841123224	-6.9070525051582	-8.07697750660051	-4.43312131682578	-8.03390878470862	-10.9514466245166	-5.88775194919926	-18.0189119165308	-19.1439162732725	-17.7604210873886	-1.49144587295119	-8.55151601762801	-5.97416670101673	-11.121371625959	-4.89375568254474	-9.83596940709671	-11.0339087847086	-8.32695575960886	-6.55151601762801	-21.5160539399953	-10.9514466245166	-7.57447716607133	-18.6095178401463	-6.34988215645836	-10.0339087847086	-11.3140167039014	-10.7994435310716	-7.2696225845429	-18.129283016945	-5.37990463955782	-11.7994435310716	-10.3664841237955	-7.7994435310716	-4.2280700950984	-11.0339087847086	-13.121371625959	-17.9865309296644	-8.35318730118204	-10.4209319078179	-3.72744495031854	-17.431970894603	-18.9310914392741	-19.1027753967423	-17.6755849574782	-7.57447716607133	-9.91191826033001	-13.5364091252378	-12.5364091252378	-12.5364091252378	-11.0339087847086	-7.07697750660051	-7.72049218967678	-10.9514466245166	-8.71198068982126	-6.82675087706733	-7.10456333827241	-10.3140167039014	-18.4544358573167	-15.121371625959	-10.3664841237955	-17.846702404935	-11.9514466245166	-10.0769775066005	-6.31401670390136	-8.11014437053571	-18.4392911680949	-8.26339063083139	-10.8734441125154	-11.0339087847086	-6.3432944964236	-7.49201500587935	-7.84524722068472	-7.02861448503911	-7.09346562938908	-7.82675087706733	-10.3140167039014	-6.81759087778186	-9.59780966990195	-7.11014437053571	-4.27040347497652	-10.9514466245166	-12.3140167039014	-5.42614333446321	-18.6583509692635	-5.11715115964077	-14.121371625959	-10.5978096699019	-13.121371625959	-6.5326569903767	-6.02070928695376	-18.6924724781975	-9.01284716918079	-9.91191826033001	-19.0272850912691	-8.71198068982126	-7.11574707676508	-5.91680048170976	-8.35318730118204	-10.4775154361842	-11.7994435310716	-11.121371625959	-9.62951852962929	-8.71198068982126	-7.59780966990195	-12.5364091252378
np0924	-11.7613274720655	-8.96991409387687	-17.9648879574086	-8.95926684967736	-12.2918421887642	-18.6943578872215	-9.87680468948539	-12.6544122681489	-13.4617671902065	-7.80117698467202	-3.60313857867411	-12.5231677348707	-11.4921408392501	-17.0467296909277	-5.46035899581374	-13.5872980722904	-19.5160539399953	-18.5202426739746	-11.3188092363645	-9.42467787147132	-5.56190679666555	-10.1519119276198	-8.93298752487851	-6.46552910900274	-9.14586288294695	-11.7248015960403	-11.2918421887642	-10.6891776863096	-18.129283016945	-7.79406425847745	-17.7361574621684	-12.5872980722904	-5.67223354523618	-8.13983909531918	-19.1439162732725	-9.7429489427506	-11.3188092363645	-12.7988021774841	-14.0467296909277	-6.60068028421115	-13.7248015960403	-15.4617671902065	-19.1027753967423	-12.7248015960403	-6.59654944376295	-10.7068796880431	-11.0467296909277	-13.4617671902065	-18.9648879574086	-6.47308250343438	-8.18874869580013	-13.2393747688701	-13.1398390953192	-8.23294849971066	-8.46930086289195	-14.2393747688701	-10.4768740825968	-12.6544122681489	-15.4617671902065	-11.4617671902065	-13.5872980722904	-10.3743043489562	-16.0467296909277	-5.890014546703	-10.5709962599613	-12.9592668496774	-14.7248015960403	-12.3462899727866	-13.8768046894854	-9.70687968804308	-14.7248015960403	-12.7248015960403	-4.86402498040874	-0.60462853125217	-18.6592085149264	-13.4617671902065	-6.35847938179452	-11.402873501153	-13.3462899727866	-10.3602291637445	-16.0467296909277	-14.7248015960403	-8.22974606767232	-8.5192526848673	-9.54688380384449	-14.4617671902065	-19.6192062202956	-19.1611220392346	-5.87743099513485	-6.69910832235957	-15.4617671902065	-8.72480159604034	-9.54688380384449	-15.4617671902065	-11.402873501153	-12.6544122681489	-10.1763649713443	-16.0467296909277	-13.3462899727866	-19.6192062202956	-15.4617671902065	-9.3188092363645	-18.1166993110972	-8.2752402214271	-18.4668093519586
np0932	-10.702836437934	-5.99501718942731	-11.1502954149052	-5.28667227320087	-12.8023721114849	-11.6097270335425	-8.88180657897932	-11.1502954149052	-11.4398020321002	-11.702836437934	-1.95677005440401	-10.9658708437678	-9.18346227884042	-12.2877989386552	-5.18766226736971	-12.0247645328214	-19.5160539399953	-15.6097270335425	-7.57080804425022	-7.32895626341192	-6.38331484075373	-8.00239671979291	-12.6097270335425	-3.57424058225036	-8.2434048192967	-10.7517460384149	-9.99501718942731	-8.31510628465089	-12.2877989386552	-6.33593143432825	-14.0247645328214	-11.702836437934	-6.60691201793546	-7.17509880590579	-6.99501718942731	-14.6097270335425	-9.20033609740482	-7.75174603841495	-12.1502954149052	-5.84651466672812	-10.702836437934	-15.6097270335425	-14.6097270335425	-9.80237211148491	-5.61113660379719	-10.3243248146803	-8.00239671979291	-12.8023721114849	-15.6097270335425	-10.9658708437678	-9.90928731540142	-11.0247645328214	-15.6097270335425	-8.52226419229218	-6.18136686083823	-11.2877989386552	-8.26987703065789	-18.4544358573167	-19.1611220392346	-9.32432481468027	-17.846702404935	-10.1178739372128	-18.1439162732725	-4.95240858396123	-8.78954807112733	-12.6097270335425	-12.2877989386552	-12.1502954149052	-13.0247645328214	-3.92410219381616	-7.25658020804444	-10.1834622788404	-6.78000429845646	-3.09107387786913	-18.6592085149264	-10.1502954149052	-5.00517380446348	-11.0861650774855	-7.36655305006957	-6.71490927023457	-18.5482424388053	-18.1477514775078	-6.94794893577053	-4.99962497054285	-7.09797437977514	-13.6097270335425	-12.6097270335425	-19.1611220392346	-4.49403308134551	-5.81368742471275	-10.8023721114849	-7.38572535934441	-7.68491452993674	-15.6097270335425	-8.03987142521157	-10.3243248146803	-9.90928731540142	-13.6097270335425	-11.6097270335425	-14.6097270335425	-11.8023721114849	-6.17927448187699	-11.4398020321002	-6.77683701937778	-18.4668093519586
np0933	-18.4462271471724	-6.07386745260461	-10.5886209510444	-6.50115810979402	-9.84015971804033	-18.6943578872215	-9.89262713793446	-5.92641545139075	-11.1450142995687	-17.7604210873886	-2.85852448544889	-12.9105490459317	-3.06286525821488	-13.6475146400979	-5.50200700363487	-13.6475146400979	-19.5160539399953	-15.2324771408191	-8.44457458142766	-21.5160539399953	-11.5886209510444	-5.92983821703154	-7.12134147058438	-4.28155678878899	-8.35596019425409	-10.806212386117	-8.93785639192746	-6.16235619634227	-18.129283016945	-5.88264304936184	-11.7730455221818	-17.6240100514525	-7.39012679740528	-5.94823139098942	-13.4251222187615	-8.82308620468139	-4.89764521270109	-15.2324771408191	-12.3255865452106	-3.24272786535695	-17.431970894603	-13.2324771408191	-19.1027753967423	-17.6755849574782	-8.19905413928164	-9.74062404448941	-18.4819570601872	-15.2324771408191	-18.9648879574086	-8.90156026270447	-7.53899018331976	-10.5600517988476	-13.9105490459317	-5.31212428540401	-6.65316120323907	-10.6475146400979	-8.94707492195684	-8.72468250062039	-19.1611220392346	-10.3255865452106	-17.846702404935	-5.35059843321864	-11.6475146400979	-5.48932574670659	-8.33161033283834	-13.2324771408191	-12.9105490459317	-13.0625521393768	-12.6475146400979	-9.96569060012419	-6.15165961321076	-8.61776729670388	-9.89262713793446	-3.80936123067199	-18.6592085149264	-8.46429281604216	-4.53855465273807	-9.1771947053179	-9.266692856157	-5.63908601802735	-12.7730455221818	-18.1477514775078	-5.23247714081909	-18.6583509692635	-10.1239526840409	-14.6475146400979	-11.5886209510444	-19.1611220392346	-5.42592751883313	-8.07765903176698	-11.5886209510444	-6.36211242123568	-11.6475146400979	-19.0272850912691	-18.4819570601872	-6.86834248581104	-6.816735372529	-18.7398201567927	-14.6475146400979	-19.6192062202956	-10.2101093277906	-8.3017398032562	-12.9105490459317	-4.59494658929378	-9.84015971804033
np0936	-11.293375849174	-6.02035735476762	-13.293375849174	-7.2059130079237	-17.4392911680949	-13.8783383498952	-7.43539485404647	-10.7908755086449	-10.7908755086449	-10.7908755086449	-2.22998076788553	-10.7908755086449	-10.4189067312579	-18.0467296909277	-5.21656025212321	-17.5323711460796	-19.5160539399953	-14.8783383498952	-7.53848834701057	-8.57455760171809	-7.47745891361301	-9.02035735476762	-12.0709834278376	-4.916888655497	-9.35477639383818	-10.8783383498952	-10.8783383498952	-9.48602092711644	-13.8783383498952	-6.30848274156425	-12.8783383498952	-12.293375849174	-7.43539485404647	-7.49463405742114	-7.56545539461084	-13.8783383498952	-9.74905533295023	-12.5564102550078	-10.7908755086449	-5.82848980044464	-11.293375849174	-14.8783383498952	-19.1027753967423	-9.74905533295023	-6.03284829895082	-10.4860209271164	-10.6304108364516	-12.8783383498952	-18.9648879574086	-6.06776671515405	-9.12345084773173	-12.293375849174	-10.4189067312579	-6.80152275284437	-6.32374949821756	-17.4491002709378	-9.52078634527711	-18.4544358573167	-19.1611220392346	-10.4189067312579	-12.5564102550078	-10.3547763938382	-13.8783383498952	-5.97747154191445	-9.07098342783759	-18.4392911680949	-14.8783383498952	-13.293375849174	-12.8783383498952	-7.54742147178058	-8.03284829895082	-10.4189067312579	-6.2059130079237	-1.29596111425451	-18.6592085149264	-10.5564102550078	-6.82848980044464	-10.8783383498952	-7.86711109447194	-6.64951965939932	-18.5482424388053	-18.1477514775078	-6.18834037847575	-6.43539485404647	-7.8783383498952	-18.6592085149264	-19.6192062202956	-19.1611220392346	-5.16753191619584	-5.72352024084309	-12.8783383498952	-7.86711109447194	-8.52078634527711	-19.0272850912691	-10.3547763938382	-9.23448216012047	-9.4520735951931	-18.7398201567927	-9.97144775428668	-12.0709834278376	-13.8783383498952	-8.52078634527711	-12.0709834278376	-9.4520735951931	-18.4668093519586
np0942	-7.87516870334679	-2.98518872434992	-9.49575511379867	-8.03632349516137	-8.278524397578	-18.6943578872215	-8.60822984305708	-10.817683208686	-11.3582515900487	-17.7604210873886	-4.24403602119271	-12.817683208686	-4.26597494706534	-18.0467296909277	-4.48117664887577	-13.2327207079649	-19.5160539399953	-18.5202426739746	-7.20297336457082	-8.81768320868603	-10.4253657859073	-9.23272070796487	-10.9107926130775	-4.84901641549082	-14.817683208686	-9.23272070796487	-11.3582515900487	-6.07959094906554	-12.4957551137987	-5.10172121843088	-17.7361574621684	-12.0103282866284	-6.90479387245607	-5.47116947552039	-11.1172434905449	-12.4957551137987	-17.9865309296644	-11.2327207079649	-9.35825159004873	-3.42590260267286	-17.431970894603	-18.9310914392741	-19.1027753967423	-12.2327207079649	-9.29412125262902	-10.0627957065226	-18.4819570601872	-11.1172434905449	-18.9648879574086	-9.06279570652256	-8.23272070796487	-12.0103282866284	-13.2327207079649	-9.56975569524244	-6.25926249541736	-12.2327207079649	-12.4957551137987	-5.40829227254833	-12.817683208686	-10.0103282866284	-7.34194977771963	-7.88694587112314	-12.817683208686	-6.73022036743569	-8.08976275412283	-18.4392911680949	-11.6477582072437	-11.3582515900487	-12.2327207079649	-9.01032828662842	-5.99113472139511	-7.5230624597944	-6.88694587112314	-2.02184646775238	-13.817683208686	-17.687608057609	-9.46013120406795	-9.01032828662842	-7.0494988839091	-4.67813185628723	-10.817683208686	-18.1477514775078	-5.72757078902174	-4.92438167782547	-6.70915875190786	-12.2327207079649	-19.6192062202956	-12.817683208686	-6.70394104263684	-7.7196511257255	-13.817683208686	-9.81768320868603	-11.1172434905449	-10.6477582072437	-9.68840019174106	-9.95970221355846	-8.81768320868603	-14.817683208686	-12.817683208686	-19.6192062202956	-12.817683208686	-8.86348689829915	-9.77328908932757	-10.1172434905449	-18.4668093519586
np0943	-10.9893837477064	-4.47368390942236	-9.53393197998165	-5.58102183803236	-12.2788903649014	-8.46013067957153	-9.51021591100784	-10.7858503536213	-9.7208949117805	-17.7604210873886	-1.25798756927666	-9.55804443609846	-8.83902101264261	-12.1757968719373	-5.9556270593302	-11.6075131123628	-12.8638528656225	-11.6075131123628	-6.94498962834795	-8.93049005865283	-10.2393620007147	-8.12989602132867	-13.3333381489238	-4.82432450143591	-9.75765346179062	-10.8840307475602	-11.7858503536213	-8.36489288279861	-11.1757968719373	-6.29991514738631	-11.103040529502	-11.3333381489238	-8.12688727145634	-6.25323809959289	-13.5743462484276	-9.43386502487773	-10.0679935824028	-12.4488153663437	-9.88403074756017	-4.90031452054142	-17.431970894603	-15.4488153663437	-15.4488153663437	-10.7858503536213	-8.99485887777255	-11.0114100540364	-12.5743462484276	-12.5102159110078	-13.2264229450073	-13.7118497721775	-8.66745565281904	-10.1268872714563	-12.2788903649014	-8.84890252415657	-6.12613606339933	-10.3613525250934	-11.5102159110078	-18.4544358573167	-15.0337778670649	-12.079581556678	-11.6414604442861	-10.7858503536213	-11.6075131123628	-5.24058100800391	-8.48688340717722	-14.0337778670649	-10.4338650248777	-12.4488153663437	-12.5743462484276	-5.637173085883	-6.2631139741481	-8.7906038835919	-6.4525772851399	-3.01531685809919	-18.6592085149264	-10.7858503536213	-7.26890627632876	-10.3613525250934	-5.9298344371733	-5.39715324652121	-14.7118497721775	-14.4488153663437	-6.75532840884437	-8.27555465233813	-5.89870992128704	-14.0337778670649	-11.7483756482026	-13.8638528656225	-5.80857043012135	-5.5851452993343	-14.0337778670649	-9.44132082979677	-8.83410552222849	-19.0272850912691	-9.43386502487773	-6.99211871542764	-8.59498601448659	-11.9463150258145	-11.7118497721775	-13.2264229450073	-10.3472773398816	-9.63289843078267	-10.5419247707352	-8.78585035362127	-18.4668093519586
